Elective,Emergency,Urgent,"('Elective', 'A')","('Elective', 'AB')","('Elective', 'B')","('Elective', 'O')","('Emergency', 'A')","('Emergency', 'AB')","('Emergency', 'B')","('Emergency', 'O')","('Urgent', 'A')","('Urgent', 'AB')","('Urgent', 'B')","('Urgent', 'O')","('Elective', 'Female')","('Elective', 'Male')","('Emergency', 'Female')","('Emergency', 'Male')","('Urgent', 'Female')","('Urgent', 'Male')",Elective_Lag_1,Elective_Lag_2,Elective_Lag_3,Urgent_Lag_1,Urgent_Lag_2,Urgent_Lag_3,Emergency_Lag_1,Emergency_Lag_2,Emergency_Lag_3
316,294,298,78,86,80,72,71,74,78,71,74,59,77,88,171,145,147,147,137,161,297.0,286.0,324.0,305.0,282.0,287.0,290.0,297.0,282.0
335,299,317,71,90,81,93,72,75,78,74,80,75,86,76,173,162,130,169,160,157,316.0,297.0,286.0,298.0,305.0,282.0,294.0,290.0,297.0
328,303,337,81,75,93,79,72,81,74,76,91,79,83,84,161,167,142,161,171,166,335.0,316.0,297.0,317.0,298.0,305.0,299.0,294.0,290.0
236,279,260,61,66,58,51,75,68,69,67,62,74,56,68,117,119,138,141,139,121,328.0,335.0,316.0,337.0,317.0,298.0,303.0,299.0,294.0
314,296,326,84,73,86,71,76,77,53,90,79,70,97,80,152,162,146,150,135,191,236.0,328.0,335.0,260.0,337.0,317.0,279.0,303.0,299.0
298,277,303,74,73,64,87,65,69,76,67,69,68,89,77,151,147,142,135,155,148,314.0,236.0,328.0,326.0,260.0,337.0,296.0,279.0,303.0
316,284,291,84,77,76,79,74,81,65,64,67,59,85,80,151,165,149,135,147,144,298.0,314.0,236.0,303.0,326.0,260.0,277.0,296.0,279.0
359,286,322,80,85,92,102,68,72,70,76,64,77,96,85,188,171,146,140,160,162,316.0,298.0,314.0,291.0,303.0,326.0,284.0,277.0,296.0
323,313,314,77,94,83,69,70,78,90,75,84,81,80,69,165,158,163,150,147,167,359.0,316.0,298.0,322.0,291.0,303.0,286.0,284.0,277.0
312,322,319,87,86,83,56,77,81,76,88,83,94,74,68,145,167,155,167,163,156,323.0,359.0,316.0,314.0,322.0,291.0,313.0,286.0,284.0
316,313,288,81,71,81,83,81,89,78,65,63,83,71,71,142,174,170,143,145,143,312.0,323.0,359.0,319.0,314.0,322.0,322.0,313.0,286.0
299,298,312,76,63,84,76,82,71,76,69,77,81,81,73,133,166,145,153,145,167,316.0,312.0,323.0,288.0,319.0,314.0,313.0,322.0,313.0
327,282,285,67,83,84,93,79,67,69,67,70,52,82,81,184,143,145,137,127,158,299.0,316.0,312.0,312.0,288.0,319.0,298.0,313.0,322.0
325,297,333,74,86,85,80,71,68,68,90,87,72,80,94,169,156,149,148,161,172,327.0,299.0,316.0,285.0,312.0,288.0,282.0,298.0,313.0
321,317,291,87,79,76,79,84,81,75,77,82,75,72,62,184,137,180,137,143,148,325.0,327.0,299.0,333.0,285.0,312.0,297.0,282.0,298.0
274,295,309,75,63,66,70,62,80,66,87,70,86,73,80,132,142,148,147,163,146,321.0,325.0,327.0,291.0,333.0,285.0,317.0,297.0,282.0
309,325,286,89,63,71,86,80,82,71,92,79,78,64,65,139,170,147,178,126,160,274.0,321.0,325.0,309.0,291.0,333.0,295.0,317.0,297.0
297,302,298,76,70,82,69,77,79,74,72,69,74,90,65,161,136,154,148,137,161,309.0,274.0,321.0,286.0,309.0,291.0,325.0,295.0,317.0
309,320,298,67,87,64,91,82,76,89,73,79,78,78,63,160,149,168,152,151,147,297.0,309.0,274.0,298.0,286.0,309.0,302.0,325.0,295.0
303,308,347,70,88,63,82,79,76,83,70,88,95,77,87,153,150,163,145,175,172,309.0,297.0,309.0,298.0,298.0,286.0,320.0,302.0,325.0
319,296,304,88,94,71,66,78,82,61,75,79,81,74,70,153,166,145,151,143,161,303.0,309.0,297.0,347.0,298.0,298.0,308.0,320.0,302.0
320,305,342,79,84,79,78,75,65,89,76,77,99,79,87,164,156,162,143,169,173,319.0,303.0,309.0,304.0,347.0,298.0,296.0,308.0,320.0
310,297,313,89,74,85,62,71,76,78,72,84,81,68,80,151,159,165,132,161,152,320.0,319.0,303.0,342.0,304.0,347.0,305.0,296.0,308.0
280,305,312,66,64,71,79,67,80,87,71,81,79,70,82,142,138,163,142,161,151,310.0,320.0,319.0,313.0,342.0,304.0,297.0,305.0,296.0
269,306,305,60,76,59,74,77,63,85,81,84,66,69,86,131,138,140,166,131,174,280.0,310.0,320.0,312.0,313.0,342.0,305.0,297.0,305.0
316,308,292,83,87,66,80,67,89,76,76,97,64,68,63,170,146,152,156,141,151,269.0,280.0,310.0,305.0,312.0,313.0,306.0,305.0,297.0
303,290,316,68,81,71,83,78,68,68,76,71,80,90,75,163,140,145,145,158,158,316.0,269.0,280.0,292.0,305.0,312.0,308.0,306.0,305.0
318,308,250,79,85,84,70,76,79,77,76,69,62,59,60,152,166,147,161,115,135,303.0,316.0,269.0,316.0,292.0,305.0,290.0,308.0,306.0
286,288,330,63,72,76,75,81,68,73,66,72,78,92,88,164,122,151,137,163,167,318.0,303.0,316.0,250.0,316.0,292.0,308.0,290.0,308.0
313,331,300,82,78,71,82,94,82,72,83,78,82,74,66,161,152,159,172,131,169,286.0,318.0,303.0,330.0,250.0,316.0,288.0,308.0,290.0
77,64,72,23,24,18,12,18,14,19,13,15,13,28,16,41,36,26,38,31,41,313.0,286.0,318.0,300.0,330.0,250.0,331.0,288.0,308.0
